id,predicted_price
1330300451,1079596.9
2757000030,679111.25
2114700190,439731.9
2050000020,1300521.1
3832500790,192036.16
2612000390,432015.44
1483300430,405598.5
8899200720,375814.03
9183700470,351097.4
3530490031,159959.88
7857001225,427721.9
7920100083,307822.16
2254501620,581676.25
3303000130,387815.72
3876200070,487242.12
369000365,344083.44
3052700385,592743.94
7856550240,846233.5
7300410110,371008.16
7201800300,427846.6
1695900060,557999.5
9429500146,997528.0
3629910240,530624.44
8805400090,406392.22
1022069050,308262.97
1138010530,390465.84
7877400266,256605.77
7974200452,1038052.06
2126049265,567379.2
9547204350,641459.5
5560000680,187383.22
3793500550,280535.44
4217401195,1010544.4
1826049408,350981.44
3905100210,372903.5
7695370160,595367.75
3210400060,210042.6
6146600170,200319.02
2767601750,385330.03
1773100926,524561.6
5700002125,585182.8
1951100100,166532.47
1402200340,429966.34
8044200200,294871.47
66000070,360300.4
5083100065,200365.47
4027701284,365023.9
5693501100,596544.0
3600072,636341.3
8078550250,419590.72
1922059046,284938.5
2902200016,639888.1
9183700845,198560.94
3333001997,403537.66
1432400525,247688.53
2824059128,483799.97
6453550090,874424.75
6202600070,1312695.1
7524100280,168031.62
3524039224,956755.4
5739601300,292193.5
2473000410,493767.97
421059018,262835.9
4232901120,622939.75
5559600140,190698.84
3797310150,298292.97
7986400265,817230.44
3025300095,1812030.0
7524950830,558184.6
9407100730,388695.72
3812400854,466038.3
6002400030,436834.47
2212200090,287373.47
7202330610,427645.78
7300400170,374265.16
8965000110,338533.28
3996900125,325926.47
2221000100,374197.72
1524079088,306473.03
1133000036,455098.06
1868901190,600611.4
4037200530,389938.38
2095500120,410577.84
1995200338,791684.2
8820902350,978734.0
7459810210,310282.1
9536600010,734178.1
8085400586,1185520.6
7518503065,331519.25
8682320350,551181.6
3179100790,882902.75
9828702666,424013.9
6713700250,611166.8
2141330700,623171.8
7519001990,466066.8
3223069019,284228.53
7994700030,336154.0
2592300450,362690.03
2792000010,486101.53
173000025,285919.5
7203150330,653215.94
3305100210,1081629.1
2581300055,851507.9
6613000750,1302152.1
7015200685,763460.6
1323089184,443871.47
3793500510,380148.34
2225079030,393061.88
3578400710,332769.53
8100000090,266708.34
2095500040,398780.56
8682281710,604328.56
6163901380,259628.27
6918720080,653703.06
6914700130,510153.9
1205000215,548358.0
3800008,353581.9
6150200180,298259.88
1223089066,843855.5
7768800290,732277.06
9285800330,1051085.4
1974300020,689836.7
7628700050,967091.1
9376301800,713352.25
8651430220,204399.36
629810350,797078.0
5016002180,783165.56
9558010230,410420.1
8732000390,273566.22
7899800586,554867.0
5249802460,524334.9
1446300020,708905.5
7785380150,655141.06
1245500950,754867.8
3362400640,594746.75
7578200310,778240.2
4137020910,221815.25
11520640,817047.25
7972601995,365621.38
8122100160,559534.9
9456200450,208311.55
1328320760,433056.88
4025300285,348654.4
2721600125,1072684.9
1123049027,226155.73
3542300060,307311.34
291310340,455604.34
8651720420,503153.4
3298200790,363441.4
4037200585,383517.16
1329000090,1895003.1
9279700013,1279703.6
4151800265,374793.53
7760400210,221452.47
5029450110,176330.12
9492500160,956622.3
3578400270,364647.34
7606200090,283851.75
3682000050,279920.8
1250200415,386331.56
629811600,535945.3
1839500115,428561.1
1176001293,1675058.1
3013300409,428907.1
7853280370,784563.6
3275780030,676645.0
3336001946,250218.39
5456000110,622578.3
2473250400,407159.3
5393601635,655655.75
8820902905,328248.06
1245001659,711077.06
1523069215,366494.38
930000234,511695.16
4083301645,570551.44
4055700778,877442.75
2781230080,451842.6
3629910210,512957.0
7856700060,594973.06
7589700055,385022.9
3888100043,467463.4
6381501636,319840.9
3303951150,385789.66
8638500170,529315.25
5635100050,509338.06
8820901792,938225.3
5456000025,981337.56
985001275,314345.53
9560500105,727355.75
1421069117,254476.05
4154300296,361902.0
795000620,267758.2
9828702335,457687.16
1250202145,1267060.9
1163400070,289402.0
5652600065,640886.7
1042700050,717148.9
8899210320,418790.4
1651800030,1432118.8
2919201365,692872.56
4365200895,419025.1
6841700100,968435.6
7376300060,436952.12
7852090180,644937.7
9222400565,586989.25
9542400075,848247.6
7338000150,267340.16
4322500110,631295.1
7694200070,543135.2
9321010130,238795.45
3204300455,1275682.4
6706000040,288885.34
1565930130,427329.88
3279000420,188773.28
194000575,626938.25
2115510160,181901.9
7522500005,512182.16
3787000140,527851.1
7852110690,663908.4
5469700260,377436.34
8691410730,620963.6
114100763,276117.28
1257202430,879597.75
7000100635,443240.1
1900000195,264292.03
251500330,1462115.8
7701960210,1068502.5
4037000065,397298.9
522059299,324520.6
6072300800,701216.75
6821102358,470615.25
5029450200,177892.14
8860310240,699535.75
826000295,382225.38
9417400110,468969.8
3959400345,871174.6
8899000430,419334.78
7527200030,720866.5
8562720410,1416687.0
1432400335,241284.19
6699940320,413033.2
2525059172,622678.06
7548301044,482359.22
2141300420,972911.0
5100401414,381307.16
7346600092,297842.84
6852700478,545041.9
87000213,260012.48
5416500260,303444.72
322059097,301033.56
7229900005,394834.22
7116000350,174381.44
3739500096,346179.53
6744700900,885816.94
1959700550,972912.8
5589300435,321090.53
1775920350,342828.97
3750607974,203059.03
5318100935,689801.6
1442700430,483949.34
9346700030,693318.2
1841500050,349365.0
7278100665,345482.72
8635750980,504565.9
6909700340,771944.2
7011201475,766142.9
9348500220,734956.6
3876313170,472728.03
2195700050,1108562.4
3760100200,518629.3
3396800120,584402.25
3750603685,181358.33
9828702310,570937.4
8656300380,340257.7
1438000170,743147.6
2423069164,394444.8
2112700845,403256.7
7635801370,664933.5
8572900135,306589.94
7504010590,720195.4
6821100125,453715.97
4310702775,302441.62
2591010180,418485.8
9828700235,594661.9
9376301180,420454.34
1646502355,928648.8
1498301672,601036.4
7715600070,375061.5
7283900045,447296.72
522069119,439206.78
5200100125,564627.1
826069184,593313.9
3271300155,712787.3
4444800045,572986.9
8682291050,689651.6
2770605420,572966.0
1556200205,574299.3
269000970,1358775.4
9264900880,212403.66
2323059074,234338.75
1224059053,1475074.4
3755500065,478652.66
2571900430,282389.16
3705000070,271687.3
824069173,528081.3
1735800050,195144.05
3025059089,459272.72
6132600655,758068.25
1068000255,1606064.4
3052700921,545380.0
3024089057,302134.1
7390400026,275122.7
1787600224,365210.22
2923049372,334534.22
7015201015,1087348.6
7701990040,882128.0
1925059194,1140654.1
301401370,343987.34
1931300955,515878.84
2395710070,363893.78
2591820070,518426.16
7883604065,381041.1
808300200,584032.75
1421069159,379736.47
8562780540,283503.5
2787720300,400471.97
2349300069,337824.47
739000035,232357.56
2397101460,788457.7
7625702437,457257.53
5101406441,462933.1
3323500010,886452.94
225039082,658171.4
8078100260,394113.66
4139480200,1476654.5
7436300160,543075.5
822039004,682105.4
8651442910,215498.19
1370803510,760900.94
3342100569,873209.2
1310430400,683386.3
104540820,203447.95
4305500030,729225.44
993000090,1030770.2
8044050040,490901.6
5707500050,699831.06
6306800080,352416.1
9206700190,852581.9
8732040090,233415.92
3037200045,453505.56
438000025,680080.0
239000115,319343.2
8929000230,446279.9
7135520610,1506068.8
5561300340,393339.34
9530100085,804353.25
6613000140,1152430.2
8835210130,339031.25
3782400190,414671.44
379000051,269403.53
3869900150,305503.72
4322200050,478857.97
8961980290,620261.25
2558670110,507552.1
1124000010,405395.5
3869900138,501221.22
7853300720,462448.84
251300110,295903.84
3904100041,346979.12
7701990300,869904.4
8682231190,650354.0
7888200240,210600.42
2025700730,333695.16
3066410800,705860.9
7576200040,770778.1
2526069095,1215498.9
2781270530,268273.47
3763300005,554837.5
1523049083,264845.5
923049468,293472.34
3303700221,529880.25
1502400140,226594.47
2880100160,1001931.1
4083304535,822310.0
8820902549,588921.3
4139400060,810570.0
1222069094,282367.38
9367200205,477296.44
2734100736,494093.4
3856904580,644742.7
3812400789,458913.16
3303980090,1314835.6
1314300018,305917.7
9522400350,580611.1
7524350080,258123.33
9406520260,324724.28
3278602040,521052.16
7696620100,213213.94
3751600635,223985.16
6365900065,422139.47
8732800100,308969.2
3876540410,232629.75
7349660050,313101.25
1036700220,544165.44
5417600200,277758.5
8732020310,218716.3
6844703240,1016611.3
923059206,430977.44
4038700220,493245.56
2597520900,689243.25
7203230040,898439.7
8820903560,398909.34
424069112,709158.4
6056100102,638468.9
1823069155,420302.22
9412400220,2877545.5
6851700381,971505.9
13001215,488508.9
3630180340,698329.75
6746701090,704446.0
3832050760,298432.97
369000690,531754.2
6071900130,565880.3
7266200085,530163.2
1473120390,660018.5
9523100458,591746.9
4345000510,313424.5
6600220090,402643.25
8079040320,503793.22
1357900060,540274.5
3996900295,247418.94
1442700250,466332.22
5021900175,372676.2
4365700130,486559.28
3876100320,865157.56
2124069103,346862.47
6700400140,298087.5
7852090810,585282.6
1454600038,1124016.2
4137000250,266946.25
9826700726,651331.75
6716700325,512998.53
8562750300,651102.56
9315600050,1416488.4
2790410250,544016.0
7732410130,719421.9
1387301730,362669.78
1568100220,366429.97
3975400085,919099.06
339600110,402415.78
7888400500,179254.69
1842390130,786631.0
7595700025,327278.97
2158900140,745984.5
6151800070,413128.2
9294300515,688108.1
1250202660,925025.9
9106000005,1054330.4
5035300085,632094.25
8898700440,323995.12
723049197,254381.62
2019200220,245040.66
2926049408,744504.5
4233600190,922447.4
9268851860,356984.44
5458800620,518384.28
424069096,352136.28
8150100265,318060.28
2742100085,514667.56
8045600130,491138.34
8039900086,397693.94
4131500190,332475.78
1370802650,644439.5
821049149,167627.67
5104520460,306985.4
5466750140,296641.6
1703900155,269072.53
8658303065,295997.5
3298720030,609963.9
1839900080,401093.9
1561600025,527027.25
6064800410,404940.12
621069102,241746.22
7853360620,426038.3
9385200045,577971.94
7214770020,688312.75
5412300100,295652.97
2025701360,317770.0
7334602070,362301.66
8029200190,224822.56
2622049052,542941.5
3126049261,315008.84
4443800705,433382.8
2473420100,415103.1
7922710520,593765.8
3336001911,322996.22
3797000300,499827.97
5406500480,523492.6
6706600090,501440.0
1518000230,424923.72
1250202990,984391.5
6441800060,913791.6
2141500070,525897.25
9407101900,332796.47
5451300117,1870978.2
326069132,506426.3
7153400100,254236.62
3083000910,550395.5
3021059304,292019.34
2597530650,694462.7
3972900215,229834.36
2473420070,380843.1
6115400008,474288.44
8682220230,624722.94
642150080,731863.3
3775300030,409967.53
5418200340,739551.7
2424059119,1247098.6
7899800476,389504.8
8598200070,403467.66
2421059125,456392.66
9528102771,547687.9
7522500020,529512.1
7202340720,495171.88
3286800260,665065.25
1121059105,434348.6
7504030220,661832.44
4045100190,1736518.9
9406530090,447077.62
7138000260,188019.4
2600010390,704238.0
2917200365,456281.22
2191600780,222577.5
7784000180,489395.72
6149700194,349006.34
8082400136,740093.0
7202340930,537332.0
1972200556,524859.25
2767604170,446660.72
3271301175,566386.8
3223059303,664476.44
7598100735,1080666.1
3348401490,321365.56
1545803390,260899.44
2296700050,630572.0
3626500045,549206.56
1596600060,315462.6
3616600250,1459208.0
8078560140,288020.16
1796360350,223524.67
2770601763,549620.9
3223069118,579779.1
2473372040,477382.25
3575302759,361738.56
5706200170,440437.44
1774000030,556525.25
2224700136,336353.38
1250200418,432986.28
5416500840,401266.62
7335400345,178911.12
3776300010,933642.75
8857320130,499613.88
424069206,746529.9
3592500985,951026.3
9828701295,363597.34
2621750340,339958.84
7334401000,348323.5
3286800110,685804.2
1722069097,387852.3
3574770030,667851.4
1336300610,1012467.8
7230900100,528854.2
6141100320,431379.84
2767602356,787323.7
476000017,456616.53
2558600100,572074.0
3500100015,259466.58
4074300150,344780.9
8907500070,3290967.0
4388000260,255473.14
2475900850,299184.72
7852010900,570861.9
318500300,672427.44
9200000050,243573.33
1026069106,424296.56
205000120,668137.9
2616800600,1141651.4
921049141,515496.34
2023069059,779943.0
7229900145,460819.03
4376800010,395829.06
4389201095,1974343.8
826069127,624708.4
2310000250,347338.03
4058801225,359687.03
6600220550,386156.47
3585300194,1276717.6
2594200375,458218.8
1102000514,900595.9
1862400471,489539.16
6928000440,431957.97
9578060470,601003.5
8732020670,188710.1
1823069088,336684.2
8712100350,1330710.8
3420069055,363255.38
4229900140,334386.8
8682280490,563687.6
3830630310,291983.72
5100400251,459735.6
1737100830,646972.75
1630700276,347356.62
6326000205,545405.25
3426049284,2593689.5
3814900260,418937.53
7403200050,2021125.6
1725059252,873230.6
8899200570,487804.34
4137000700,188843.33
1115300270,1187018.1
3904920380,490759.94
2695600195,483579.3
9542100135,873638.5
1552510160,567486.9
1823059241,984325.5
2193320450,636959.4
1122069006,471593.66
7853340330,535956.06
1954420380,357171.97
7299600530,207249.33
1760650670,260687.84
6819100080,531038.9
2767704649,451785.16
2424059035,948982.94
1566100400,400259.72
5255690060,598587.56
8860500130,575635.0
7349650120,337415.47
3291800670,667547.5
3764650010,579129.1
5416500950,439350.16
7973202712,246599.75
3291800120,341325.44
9211500620,144823.0
8643200020,294163.34
9197100101,190931.47
3531900060,413174.78
8842400071,536468.1
6844701680,409335.34
6413600285,469391.72
5196410260,1164455.6
824069121,656435.6
3876313120,451209.72
269000030,1017341.7
1560930070,951831.9
4435000705,157698.36
9542400025,826464.56
2470200020,1312916.1
7519000580,489903.66
1226059101,513132.16
4449800063,436479.66
2815600305,741348.1
3821200050,303774.4
2644900110,301976.9
8058500005,377065.34
1099760230,167929.69
1954430180,424245.25
7853360480,527218.25
7229100040,367555.66
1432400120,243097.31
1898200080,261736.78
4054520100,868803.1
2568200140,747732.6
587550010,653859.25
4154303215,908801.9
6358900070,1131127.6
3277801640,485616.06
6209000165,372410.97
6143000020,220641.4
2591780180,452408.78
5412400170,277487.6
5466350120,287064.28
2877104196,792899.6
3222059007,366542.47
7957600025,226329.27
2698200210,317864.97
3764500230,597334.9
414100630,342701.66
8029740060,413027.6
1426049054,416757.28
546001060,566296.75
3277801417,484321.34
3630120970,715432.8
2326059080,1387467.5
3278612370,596147.25
4024700100,332784.28
7697870860,234728.33
8562900240,715262.9
4059400585,220165.94
5703000050,458940.03
7701990560,877019.25
1760650610,280785.47
5408100035,440578.9
1370800560,1118137.5
2880100240,573743.06
3630060150,475086.97
6071700020,637123.0
2473002500,554891.9
2768300650,516428.16
3523089019,897470.25
2787250190,677424.2
9477940440,495044.7
8732030440,218284.66
236500050,281127.53
993000100,1019646.6
5466700360,297731.97
7203220300,836224.9
8682292180,537560.9
5209200010,453834.0
7853360990,502027.94
8663310010,517457.34
2313900165,573465.4
6114600030,776791.4
3303990030,1154969.6
6679000960,372324.28
8161000230,545087.0
9510860060,611375.5
1223089083,731319.9
2721049059,202910.9
2523039278,289699.22
9826700707,659246.5
2159900120,478764.84
2767600635,551900.9
3812400455,462847.28
7852030960,445450.16
319500080,632418.2
1061500360,427713.78
1787600209,380254.3
7888700030,545873.25
3623500260,1219245.6
4219400520,1195826.0
518500460,2530841.5
2500600297,188790.34
7283900010,294725.9
9225900055,381172.78
4036800925,378411.12
7967900150,283376.16
1782000130,503130.4
3163600015,199268.9
254000075,482167.34
1424059022,1191039.6
2768200090,776248.2
4319200505,588276.25
1592000780,665845.6
1687910100,558755.6
5200100115,539495.5
3751600176,208408.67
5608010650,1152494.4
2051200506,207205.02
2781280310,431116.94
1023059190,289460.47
2787310130,374947.72
4358700100,438270.75
3121069036,450501.16
1959700225,625449.56
3205500230,403537.97
7974200937,557249.1
6819100111,839340.44
6146600175,207061.38
1525069095,823818.3
1231000510,338967.34
4122700040,968521.5
2426039314,283320.25
2013200390,243245.12
1854900330,649774.5
1923300135,475924.16
582000135,532112.44
587800130,237371.23
7840800135,217651.0
6116500366,497422.03
6392002635,537091.75
5361700020,262558.03
106000395,375023.03
7199330390,410108.1
2484700155,678778.4
4038300070,363216.4
9407101850,426600.53
293610040,966945.1
7202360760,762938.56
5608010750,1372400.6
7236500025,455276.88
9144300120,394422.16
1454100267,376202.94
1377800135,479875.84
7967700570,189606.23
1562100220,634805.25
2923039243,697956.4
868002080,841295.4
7137960460,349273.3
1023089096,314755.97
3262300818,1449171.4
8563050110,453826.53
7137300245,540735.1
4365200630,529281.4
4100500070,1658787.2
3821400200,277819.22
5379803386,343984.06
4237901075,541927.1
8118600155,403388.34
8946780080,1022056.1
1428000970,401659.75
7011201004,786327.4
2799800180,421717.0
522059130,318226.4
4315701163,554927.2
3649100387,541786.4
2125410210,451509.9
3224900130,258197.31
6798100661,348386.4
3626039325,1179886.6
8730000270,429528.9
6065301040,971484.5
1665400165,259145.16
2203500140,405203.5
4058800875,351738.47
5076700025,393840.88
7853420110,654088.2
7818700480,294751.38
8658303080,308234.16
3187600100,587203.2
4077800518,407295.9
2470100110,3385069.5
3451000206,442925.28
1843200350,262909.56
7904700126,572747.25
9430000070,330650.28
6003500749,694501.2
7701990700,804138.25
1310820150,336886.06
3975400190,635383.7
4100000050,673643.7
7202270700,525136.5
7370600020,648562.4
126059225,475736.72
106000015,428484.97
4458800060,848848.06
8944290090,265599.47
8682250330,676755.25
9834200390,535087.5
3275880100,729548.4
7227501190,281122.47
1796100010,593166.06
3831200210,261698.98
2521039066,187997.19
7701800050,414638.56
3904960910,545746.0
5647900670,179080.75
7234600796,576745.6
3021059244,211697.38
7787400030,1449719.5
2051200436,476352.34
8820901415,343973.16
3523069047,773363.75
9194101388,500953.75
7277100610,315599.78
9471200370,1715768.2
2767800140,763149.25
3629870110,466524.5
9136102057,619113.25
8648900060,525534.8
3678900110,496338.6
2767600150,407208.56
1972201511,636867.1
6055000430,462561.6
6624030050,418279.72
2215450150,353689.47
2767603824,442381.6
3585900460,769037.1
2922069134,347597.9
9267200062,401556.8
7228500425,541211.25
1089000190,982512.4
3359500960,386063.9
5152100160,293031.66
7230300060,420240.66
2423059067,525607.0
8016250060,285032.5
2524059267,1207046.6
1438000440,530608.1
3326069026,584839.7
9353300600,328417.47
8691410060,638053.6
6332940070,569066.2
1310980110,218366.78
7428000120,186636.25
3626079040,1016597.7
2722049077,235333.0
984220290,427796.56
5347200160,365331.94
4154303655,545067.75
2953000250,309805.16
9523102447,729050.44
5104511840,417728.94
3448740250,530385.94
4219400290,1008569.2
5152100060,667166.94
3279000460,201493.27
1102001274,1050966.0
1251200155,1234845.9
2025700740,268007.6
3820350050,403066.6
1245000438,885060.1
7853230200,503385.7
3832200070,219987.64
2926049400,416683.97
1246700251,1092977.6
6372000155,562660.2
7950300670,358070.0
7518504130,505256.72
9286100200,434369.66
3992700585,574545.0
7234600786,900693.4
5476800069,483861.25
1126059201,1705318.6
9527000090,678236.4
402000115,293741.16
8818400450,1058128.8
2475900840,261326.33
1437500015,323243.1
2848700095,557578.6
1529300135,331443.3
2597520090,747990.6
7812801125,167384.47
3343903647,549697.06
1951600250,143629.88
9542840590,308093.38
8081010040,1391690.0
3262301355,1024391.1
1861400068,586195.4
3295900490,480903.6
4345000440,354729.03
4219400465,1019551.4
3797700030,281271.97
3204300860,732962.9
1930301555,613011.4
8807300130,282728.6
4391600035,196684.53
5021900140,1450166.9
2946000590,227696.86
686400210,557976.9
3365900462,214094.84
8682262170,479210.6
7312400325,458422.84
3760100100,537895.75
3579000410,535852.75
1773100755,668734.94
7129300175,406091.47
6303400965,378722.06
1328320440,440498.38
3686900025,210557.19
1221039066,311602.47
7950304095,353673.88
3585900785,1053966.2
9455200329,634766.4
629410130,679486.06
1994200375,519027.47
6669200370,789205.7
7262200150,289373.53
7504010750,508308.4
5253300173,275974.72
3395040200,325703.28
322069109,396490.72
4054510270,1334518.0
1710400005,608761.1
8644300170,545595.25
2450000290,1050939.1
6102400166,1427587.1
1934800087,480144.53
3333000775,289032.0
5393600509,378646.1
621069039,283726.16
3343903611,867225.06
2954400020,1348653.9
7972000010,195115.44
7214810510,527361.0
5561300540,378570.9
2634500070,405354.5
6822100310,684123.44
9201000100,718477.56
1072100085,264939.9
6190701146,451358.9
3277800845,305113.8
112900020,341545.66
1324059048,690808.25
7979900126,373712.88
7199330370,410512.2
6381500720,419049.9
8078550190,351092.03
7853440140,853155.9
6300000396,330651.2
3374500250,543093.9
3343901188,423304.88
6979900010,795269.6
7199340320,552318.9
1112000125,383537.72
9269200150,444034.38
5104510210,273317.3
925059219,659921.44
100600320,132481.97
1789900080,242440.48
2123049142,370950.3
2459900040,702775.0
3902300450,720501.3
7250000065,344975.88
7823700005,243428.34
3750605247,160437.94
2771601730,622830.4
3298600440,349961.16
9141100005,789690.1
8682262190,431937.22
9407111250,350229.03
1336800010,1341316.6
2255500060,764702.75
7950302345,324797.88
8658303585,301363.94
9184700600,1104002.2
8068000440,376323.72
1310000130,158875.69
7853221330,667647.06
1222029077,260231.97
8562891100,493532.6
2517000260,539610.4
2225300149,358431.94
8651410330,263940.6
2413910050,424562.12
9407100720,358593.66
2112700920,439296.38
3761700251,893081.5
1036400100,544798.25
3585300365,565503.2
8562750060,889397.5
2719100042,536995.6
952007055,534103.75
925049318,547358.4
7203220260,866956.06
9320990140,289953.5
8567450140,594608.1
5379800810,218062.72
7784000100,654434.2
3992700475,398283.97
7905380280,474334.97
943100683,411864.25
8029770470,675234.75
2818600060,1076138.1
1226039124,382022.28
726049184,247481.39
795001930,386129.28
339350150,771297.0
1332700270,321896.47
7548300170,655867.2
6141100330,449065.4
647100096,504314.38
6744700423,573598.0
2895800750,383497.1
4046600220,430786.16
8809200070,419802.9
293700110,984207.3
4178500440,267918.5
4358700164,283429.4
9197100263,223668.84
2426039313,283418.66
9468200163,632600.2
475000190,490858.22
7504180170,401078.1
4036800170,503873.75
2561330040,391292.28
4123400340,444044.47
524069115,779718.25
4047200850,368798.4
8651440230,248214.06
3905030140,511013.97
510000641,709919.3
8663370020,457016.56
2883200760,748278.1
1980200384,1147328.9
9468200140,530126.2
1796370150,196434.6
9238900085,675184.75
9191201325,497071.78
2538400060,1085052.1
3758900037,1157193.8
2472920800,476225.94
321030150,410409.75
2571910100,291588.72
1423910670,405974.4
1118500030,816771.5
1939000010,517089.25
1776460190,551034.5
7504400290,654662.1
3448700070,511724.28
7518501025,523122.84
923059252,611501.0
1431700210,385099.03
8635760480,481070.53
9175600025,2409488.0
7922720250,546433.0
8944360390,415357.78
8948500065,322945.53
8669160310,287470.62
6117502745,486212.9
1789800020,233139.11
226039186,271564.7
6457000080,286010.88
9557300080,412357.6
8562790480,561081.7
6430500008,505299.56
1604590230,727707.75
9542850290,786774.75
7831800395,414640.22
3317500030,1023724.6
624101110,704541.25
3654200039,393278.16
7856000150,714207.44
4338800685,386961.1
3211230300,355132.03
3904910650,499081.56
3598600088,342753.97
3796000400,387854.94
7972601280,737121.2
1450300050,223769.28
7504050090,766816.6
9202650130,473889.16
2419600075,338118.56
1224049005,768506.25
7129303240,417256.22
1922059135,182450.19
7852020250,579352.75
4139910180,1852001.1
4222300040,186064.28
1024069027,893919.4
8944600620,543950.9
5040800060,758888.1
1036400200,525034.56
7899800915,332852.1
3325069025,398901.66
9408300310,661022.1
1773100604,515767.78
5451100490,1296235.5
9536602080,151216.12
9828702055,374866.22
3362401758,538313.7
476000333,349153.16
4364700730,442726.4
5559200020,419732.3
7522600110,165461.44
104510440,214012.03
8820901275,705388.75
3298700125,343335.9
323089172,459345.66
5364200477,674245.4
2222900082,337572.16
6641800020,681134.75
9358001422,503659.8
3438501150,377114.34
2206500430,475941.75
9272201318,521741.9
585000095,715560.6
7708210050,668716.3
9407000840,320607.4
4027701265,498641.84
8644210050,729102.4
8656800020,396497.5
3329520170,219727.9
5104520720,344033.72
3806000005,232914.23
2330000015,770946.9
1447600410,436469.84
8641500252,335688.2
6084600420,186221.47
441000115,381800.06
2597490030,468265.47
650000030,443264.9
3585210200,426706.22
5416501030,434238.9
5406500170,532887.9
2916200065,459536.72
3330501975,535261.25
1774220070,624551.75
8731730710,300803.72
7861500150,371818.6
1402630190,493337.56
9117000230,375350.72
7133300380,864601.1
4232400470,765632.56
1773100972,488425.6
9413400165,203616.17
7658600025,473491.53
6909700040,1161405.4
1402900380,291522.2
6625910100,700360.5
3204900010,784940.7
5162100820,222296.97
5560000480,205120.92
1704900303,494358.4
8084900170,1340105.5
2887700091,801333.9
4331400190,380354.75
3762900130,430641.7
52000067,560190.6
5430300120,1092840.9
8956000460,489821.78
8856950310,272589.03
3364900156,403350.3
9310300211,331572.22
6448000020,1062297.1
123039570,506616.84
7600065,531849.6
3123039171,314172.3
8964800445,1329810.4
7857000732,400371.6
7525410090,462305.8
9541600350,837846.9
3186600515,797642.56
4123820450,381079.78
2505500030,1167414.1
1541700240,405007.72
6629300120,376223.0
7399800150,493846.88
9517200180,419255.4
1313300340,540012.9
7967650010,313324.62
8807810090,319391.44
8815400670,779932.9
2310030500,326281.44
2241700075,254526.89
2287400030,323929.97
2827100075,277237.7
1310700390,265443.44
5498100010,475667.66
723000114,1461513.9
6431000987,450621.03
3356407665,168605.72
7852110050,583494.4
8677900123,594952.6
1917300260,197377.97
3396800280,635538.8
8691420050,827445.06
9368700006,292729.28
339600290,340912.4
1592000250,522187.22
1471701780,325575.53
8928100205,576160.4
5029450100,191399.28
5493110080,2076357.0
7883603750,483299.34
1732800175,761842.6
1518000290,390747.53
8604900017,508413.78
5379805160,322726.97
1254200835,512381.66
3179100482,438740.44
3313600266,179837.17
976000879,631656.0
8819900220,722607.1
2130701535,425464.88
1176001124,469486.28
7893805650,216185.22
3885806840,902608.6
3625600190,1180645.1
8562790150,663303.25
7348200115,248813.34
955000453,522241.97
6817810310,318805.12
4040400340,439437.12
1644500050,1078544.8
8029500100,226358.17
5244801230,733245.5
1115100119,361810.94
9542400010,775156.6
423059387,779376.6
4023500990,368829.25
7899800857,382122.53
2976800796,257947.44
1074100020,234974.1
446000010,485235.4
7942601200,570324.0
3575305495,718986.9
8691310040,777215.25
6117500430,1058178.5
3924500130,550039.9
2028701075,558960.06
4330600360,294296.75
1324079082,440423.78
9268200484,698324.6
9828701605,546034.0
7518506715,929526.5
5315100277,1160711.6
3942900115,593473.75
1561930020,610703.6
9510970090,503977.12
6163900821,335998.22
9510300220,591024.25
3869900146,245243.72
9262800208,738674.1
2522029039,770881.25
6865200095,657776.25
3782760040,619309.75
4237901250,498855.78
2891000610,347691.34
2749600095,541694.4
5422810010,269249.22
3629980350,562357.25
2459500070,299752.84
5113400364,685009.0
7533800885,752259.5
629410190,710309.0
8651431100,181714.9
7960100050,497827.94
1842200040,398842.97
425200205,312466.97
9477201470,372690.84
7905200365,562879.4
6381500635,374035.53
6052400175,284571.78
1236300268,485844.25
6072800265,1705774.9
3423049311,247765.88
3755100540,475444.4
7852150120,445181.47
4180300050,440567.38
7625701935,326863.25
7132300550,555258.0
3025059093,2116962.0
8161000220,468485.66
7852011020,570200.44
2599200160,342324.34
5536500020,632808.6
2095600150,363681.4
8910500226,465950.9
1681400010,881422.1
1424069110,608669.0
5127001620,399793.28
7940710070,537725.4
2413300980,197499.97
7853400250,729369.8
9542801310,204949.0
1890000169,488979.4
2720000120,361073.0
9424400105,550495.44
7888780090,208405.56
3501100280,398948.78
3905100220,405833.4
723000150,898028.7
8691310980,685127.1
2297400250,543202.4
2892600056,313110.1
5273200080,499508.6
5145100460,533124.25
5561401260,488525.44
7732650040,1100522.1
7504101280,944980.4
8581400345,267161.06
7129302800,489864.6
9551201560,575667.0
1546600020,780519.8
2648000071,255719.05
3339900640,202679.42
7853301240,463179.0
943100262,289836.72
7202430150,896033.75
3558000120,299115.1
3890600150,532470.25
7452500315,331439.9
7173700591,623410.4
438000015,708794.0
928000020,314599.97
3830700010,447739.75
3845100640,316735.06
6675500112,405951.2
1773100920,487428.34
9485940330,357406.9
5561000600,468907.1
1786830090,647484.7
2011000020,138193.44
8024200681,393197.44
5452301810,1792074.6
5515600075,214082.88
357000135,1284148.9
2541100010,723397.75
1090000036,866327.6
3459100300,406973.4
2450000295,1033197.44
162500015,382126.47
2592210290,836660.25
5101405265,551141.5
1122069019,703045.6
7501000220,1125076.4
1310900140,261351.19
3298700941,354475.53
